step,sim_time_sec,elapsed_days,t_amb_c,boptest_t_zone_c,surrogate_t_zone_c,boptest_p_total_w,surrogate_p_total_w,boptest_a0,boptest_a1,surrogate_a0,surrogate_a1,boptest_t_supply_cmd_c,surrogate_t_supply_cmd_c,boptest_fan_cmd_u,surrogate_fan_cmd_u
753,938700.0,7.864583333333333,2.152604166666663,21.89678513613643,22.49917984008789,98.39728333713117,123.81128692626953,-0.5136213898658752,0.024989239871501923,-0.6612246036529541,0.09958148002624512,22.13421818614006,20.87959086894989,0.512494619935751,0.5497907400131226
754,939600.0,7.875,1.6999999999999886,21.816683407883716,22.41695785522461,143.69085681863868,114.61492156982422,-0.5060265064239502,0.023023314774036407,-0.6448819041252136,0.08796863257884979,22.198774695396423,21.018503814935684,0.5115116573870182,0.5439843162894249
755,940500.0,7.885416666666667,1.4181842672413723,21.893374708796784,22.432472229003906,250.9181654830788,104.3187484741211,-0.45536041259765625,0.00836077332496643,-0.6049802303314209,0.07506337016820908,22.629436492919922,21.357668042182922,0.5041803866624832,0.5375316850841045
756,941400.0,7.895833333333333,1.147102490421446,21.86718368329963,22.40713119506836,304.72280100509903,100.83829498291016,-0.4370208978652954,0.0005438476800918579,-0.596194863319397,0.06737671792507172,22.78532236814499,21.432343661785126,0.5002719238400459,0.5336883589625359
757,942300.0,7.90625,0.8774694683908137,21.874372289478515,22.390018463134766,372.6319371500561,96.7413101196289,-0.4074331521987915,-0.01693016290664673,-0.5838925242424011,0.053855109959840775,23.036818206310272,21.53691354393959,0.49153491854667664,0.5269275549799204
758,943200.0,7.916666666666667,0.6000000000000227,21.86127758918508,22.369760513305664,429.09905727314884,93.4839859008789,-0.3842756748199463,-0.03159834444522858,-0.5742732882499695,0.040960893034935,23.233656764030457,21.61867704987526,0.4842008277773857,0.5204804465174675
759,944100.0,7.927083333333333,0.22435344827584913,21.923450516741923,22.424840927124023,518.4642440289894,88.70186614990234,-0.33772939443588257,-0.04891641438007355,-0.5434824824333191,0.026446476578712463,23.629300147294998,21.880398899316788,0.4755417928099632,0.5132232382893562
760,945000.0,7.9375,-0.21724137931033738,21.90907935126586,22.3862361907959,573.6808951811026,87.2027816772461,-0.31379976868629456,-0.06214849650859833,-0.5406693816184998,0.018494263291358948,23.832701966166496,21.904310256242752,0.46892575174570084,0.5092471316456795
761,945900.0,7.947916666666667,-0.5502155172413836,21.90612471572348,22.34848403930664,632.2271431837662,83.96356964111328,-0.2848161458969116,-0.08075371384620667,-0.5260670781135559,0.00205916166305542,24.07906275987625,22.028429836034775,0.45962314307689667,0.5010295808315277
762,946800.0,7.958333333333333,-0.6000000000000227,21.904887628815686,22.320449829101562,681.1234748358767,81.36991119384766,-0.2589610517024994,-0.09804536402225494,-0.5117834806442261,-0.013404756784439087,24.298831060528755,22.14984041452408,0.45097731798887253,0.49329762160778046
763,947700.0,7.96875,-0.44999999999998863,21.890494676173432,22.301450729370117,711.4314418535874,80.2790756225586,-0.24292296171188354,-0.11186788976192474,-0.5064736008644104,-0.025105684995651245,24.43515482544899,22.19497439265251,0.44406605511903763,0.4874471575021744
764,948600.0,7.979166666666667,-0.30000000000001137,21.90042475590633,22.33304214477539,745.4283665511895,79.12422943115234,-0.21983139216899872,-0.13090930879116058,-0.49517226219177246,-0.04145441949367523,24.63143316656351,22.291035771369934,0.4345453456044197,0.4792727902531624
765,949500.0,7.989583333333333,-0.14999999999997726,21.91318638072272,22.350502014160156,775.9162420891936,78.67546081542969,-0.19741056859493256,-0.14902864396572113,-0.4896494746208191,-0.054947420954704285,24.822010166943073,22.337979465723038,0.42548567801713943,0.47252628952264786
766,950400.0,8.0,0.0,21.927936649459298,22.36733055114746,805.8549708191333,77.89089965820312,-0.17390483617782593,-0.1676061600446701,-0.48024439811706543,-0.0707901269197464,25.02180889248848,22.417922616004944,0.41619691997766495,0.4646049365401268
767,951300.0,8.010416666666666,0.17812500000002274,21.92298041574128,22.353347778320312,826.808028367105,77.56288146972656,-0.1573619544506073,-0.18330954015254974,-0.47710055112838745,-0.0835360586643219,25.162423387169838,22.444645315408707,0.40834522992372513,0.45823197066783905
768,952200.0,8.020833333333334,0.375,21.934464163807718,22.36328887939453,855.1272825770178,76.4314956665039,-0.13272342085838318,-0.20280785858631134,-0.4627939462661743,-0.10131531953811646,25.371850922703743,22.56625145673752,0.39859607070684433,0.4493423402309418
769,953100.0,8.03125,0.5343750000000114,21.94968967124487,22.375181198120117,885.2469815362253,75.55138397216797,-0.10578078031539917,-0.222013458609581,-0.4490755796432495,-0.11701692640781403,25.600863367319107,22.68285757303238,0.3889932706952095,0.441491536796093
770,954000.0,8.041666666666666,0.6000000000000227,21.966830775139158,22.381479263305664,917.1740131645382,74.60688781738281,-0.07633602619171143,-0.24140293896198273,-0.4344339966773987,-0.13249413669109344,25.851143777370453,22.80731102824211,0.37929853051900864,0.4337529316544533
771,954900.0,8.052083333333334,0.5343750000000114,22.02997083934531,22.401813507080078,971.575295553672,73.64279174804688,-0.04070717841386795,-0.24263496696949005,-0.4111289381980896,-0.13225434720516205,26.153988983482122,23.00540402531624,0.378682516515255,0.433872826397419
772,955800.0,8.0625,0.375,22.046230520967015,22.384904861450195,1007.0261855471911,72.6362075805664,-0.012203611433506012,-0.2551836371421814,-0.3961912989616394,-0.14083877205848694,26.3962693028152,23.132373958826065,0.3724081814289093,0.42958061397075653
773,956700.0,8.072916666666666,0.17812500000002274,22.055923996465538,22.353761672973633,1043.637314720274,71.22654724121094,0.019747808575630188,-0.27130329608917236,-0.37874525785446167,-0.15259839594364166,26.667856372892857,23.280665308237076,0.3643483519554138,0.42370080202817917
774,957600.0,8.083333333333334,0.0,22.063746239528598,22.319551467895508,1080.3788570816273,69.77973937988281,0.051628634333610535,-0.2858392000198364,-0.36065948009490967,-0.16328980028629303,26.93884339183569,23.434394419193268,0.3570803999900818,0.4183550998568535
775,958500.0,8.09375,-0.1640625,22.109268886014263,22.334915161132812,1132.2883695441876,67.91485595703125,0.09841173887252808,-0.3013905882835388,-0.32869696617126465,-0.1751280575990677,27.33649978041649,23.70607578754425,0.3493047058582306,0.41243597120046616
776,959400.0,8.104166666666666,-0.33749999999997726,22.13794198870022,22.3238468170166,1174.7055793095642,66.96503448486328,0.13452695310115814,-0.3114980459213257,-0.3133586645126343,-0.17885686457157135,27.643479101359844,23.83645135164261,0.34425097703933716,0.4105715677142143
777,960300.0,8.114583333333334,-0.4921875,22.16043648259182,22.302234649658203,1213.7405382659167,65.98399353027344,0.1666228175163269,-0.319275438785553,-0.2999345064163208,-0.183179572224617,27.91629394888878,23.950556695461273,0.3403622806072235,0.4084102138876915
778,961200.0,8.125,-0.6000000000000227,22.183629041502172,22.281509399414062,1251.6492123515295,65.08675384521484,0.19439302384853363,-0.32285207509994507,-0.28822028636932373,-0.18567456305027008,28.152340702712536,24.05012756586075,0.33857396245002747,0.40716271847486496
779,962100.0,8.135416666666666,-0.6421874999999773,22.16212882865085,22.263835906982422,1267.8181364459176,63.63688659667969,0.23023895919322968,-0.34918850660324097,-0.27092045545578003,-0.21008922159671783,28.457031153142452,24.19717612862587,0.3254057466983795,0.3949553892016411
780,963000.0,8.145833333333334,-0.6374999999999886,22.20595657089416,22.267196655273438,1312.7824677453852,62.89619445800781,0.25981682538986206,-0.3475128412246704,-0.25941866636276245,-0.21187885105609894,28.708443015813828,24.29494133591652,0.3262435793876648,0.39406057447195053
781,963900.0,8.15625,-0.6140624999999886,22.271504381852026,22.272798538208008,1360.2255031426093,62.62229537963867,0.27607589960098267,-0.3314976692199707,-0.2556072473526001,-0.2045634537935257,28.846645146608353,24.3273383975029,0.33425116539001465,0.39771827310323715
782,964800.0,8.166666666666666,-0.6000000000000227,22.34712324777763,22.27629852294922,1406.8247159706364,62.607391357421875,0.28302687406539917,-0.3070884943008423,-0.2565051317214966,-0.19194395840168,28.905728429555893,24.31970638036728,0.34645575284957886,0.40402802079916
783,965700.0,8.177083333333334,-0.6000000000000227,22.484652180296052,22.348764419555664,1479.1502059685192,62.17316436767578,0.3058440685272217,-0.27794623374938965,-0.23840120434761047,-0.17536289989948273,29.099674582481384,24.47358976304531,0.3610268831253052,0.41231855005025864
784,966600.0,8.1875,-0.6000000000000227,22.596635884171917,22.360347747802734,1538.9806041592337,62.98106384277344,0.3051328659057617,-0.23566876351833344,-0.2469695657491684,-0.14205549657344818,29.093629360198975,24.40075869113207,0.3821656182408333,0.4289722517132759
785,967500.0,8.197916666666666,-0.6000000000000227,22.667020300086563,22.35042953491211,1582.04105352027,63.88242721557617,0.2926108241081238,-0.1930224448442459,-0.2581610679626465,-0.10722322762012482,28.987192004919052,24.305630922317505,0.40348877757787704,0.4463883861899376
786,968400.0,8.208333333333334,-0.6000000000000227,22.696362148699393,22.3214111328125,1609.2589114446475,65.11897277832031,0.2721589207649231,-0.15270106494426727,-0.2728334665298462,-0.06733323633670807,28.813350826501846,24.180915534496307,0.42364946752786636,0.46633338183164597
787,969300.0,8.21875,-0.6000000000000227,22.610018012515923,22.249032974243164,1586.9672388421254,65.69772338867188,0.25232839584350586,-0.15312351286411285,-0.28731298446655273,-0.05843600630760193,28.6447913646698,24.0578396320343,0.4234382435679436,0.47078199684619904
788,970200.0,8.229166666666666,-0.6000000000000227,22.569601599331236,22.185195922851562,1591.7085143592233,66.85964965820312,0.2316797822713852,-0.13166582584381104,-0.3004893660545349,-0.02647089958190918,28.469278149306774,23.945840388536453,0.4341670870780945,0.4867645502090454
789,971100.0,8.239583333333334,-0.6000000000000227,22.507087744204682,22.08123207092285,1586.7121647574459,68.7229995727539,0.19951264560222626,-0.10313023626804352,-0.31968408823013306,0.01270119845867157,28.195857487618923,23.78268525004387,0.44843488186597824,0.5063505992293358
790,972000.0,8.25,-0.6000000000000227,22.417365846512894,21.9506778717041,1571.291861417118,70.54881286621094,0.16324004530906677,-0.07725302875041962,-0.33723127841949463,0.0473250113427639,27.887540385127068,23.633534133434296,0.4613734856247902,0.523662505671382
791,972900.0,8.260416666666666,-0.8210227272727479,22.236296615575384,21.786396026611328,1521.4484007131734,71.47242736816406,0.1291593760251999,-0.0883696973323822,-0.35531193017959595,0.04900127649307251,27.5978546962142,23.479848593473434,0.4558151513338089,0.5245006382465363
792,973800.0,8.270833333333334,-1.3227272727272634,22.088685566182505,21.606456756591797,1505.38032053124,72.44092559814453,0.09612081944942474,-0.07554793357849121,-0.3699820041656494,0.06595385074615479,27.31702696532011,23.35515296459198,0.4622260332107544,0.5329769253730774
793,974700.0,8.28125,-1.8630681818181642,21.922161887394736,21.40595817565918,1487.6782467304222,73.29084014892578,0.05409450829029083,-0.05278974771499634,-0.38647961616516113,0.08720123767852783,26.959803320467472,23.21492326259613,0.47360512614250183,0.5436006188392639
794,975600.0,8.291666666666666,-2.1999999999999886,21.762409311845488,21.272024154663086,1462.0566430985773,73.9839859008789,0.010932490229606628,-0.030293092131614685,-0.401298463344574,0.10635028034448624,26.592926166951656,23.08896306157112,0.48485345393419266,0.5531751401722431
795,976500.0,8.302083333333334,-2.2598758971291772,21.438907698718936,21.068126678466797,1335.6108153600564,76.82020568847656,-0.06410422921180725,-0.052761152386665344,-0.4664239287376404,0.08355388045310974,25.95511405169964,22.535396605730057,0.47361942380666733,0.5417769402265549
796,977400.0,8.3125,-2.1134569377990147,21.347289562205276,21.2408504486084,1259.457116688241,78.17982482910156,-0.1091260313987732,-0.04632404446601868,-0.48506689071655273,0.08072251081466675,25.572428733110428,22.3769314289093,0.47683797776699066,0.5403612554073334
797,978300.0,8.322916666666666,-1.7353095095693902,21.27666913364169,21.40144157409668,1152.3109963017732,87.19303894042969,-0.1749628484249115,-0.016231268644332886,-0.5478118062019348,0.10748638212680817,25.012815788388252,21.843599647283554,0.49188436567783356,0.5537431910634041
798,979200.0,8.333333333333334,-1.1000000000000227,21.304421157784873,21.53348731994629,1000.1411508955536,98.26219177246094,-0.2426297515630722,0.013360768556594849,-0.602810263633728,0.12804663181304932,24.437647111713886,21.37611275911331,0.5066803842782974,0.5640233159065247
799,980100.0,8.34375,-0.20098684210523743,21.606996484816364,21.156185150146484,434.51397649105616,124.31407165527344,-0.4227224588394165,0.02763533592224121,-0.7492273449897766,0.12206126749515533,22.90685909986496,20.1315675675869,0.5138176679611206,0.5610306337475777
800,981000.0,8.354166666666666,0.8500000000000227,20.99622177981348,21.3359317779541,35.54668201734796,122.43949890136719,-0.655426561832428,0.09784211218357086,-0.7275876402854919,0.0967833399772644,20.928874224424362,20.31550505757332,0.5489210560917854,0.5483916699886322
801,981900.0,8.364583333333334,1.900986842105283,21.133680583936496,21.296283721923828,73.60229543022447,148.55899047851562,-0.686903715133667,0.07261565327644348,-0.7783750891685486,0.12999099493026733,20.66131842136383,19.883811742067337,0.5363078266382217,0.5649954974651337
802,982800.0,8.375,2.8000000000000114,21.151621026872363,21.391902923583984,133.49555691289237,163.48545837402344,-0.750347912311554,0.09971757233142853,-0.7827485799789429,0.14088529348373413,20.12204274535179,19.846637070178986,0.5498587861657143,0.5704426467418671
803,983700.0,8.385416666666666,3.528715957772363,21.117210727328256,21.192646026611328,194.5033585465561,208.42398071289062,-0.817758321762085,0.12748220562934875,-0.8632921576499939,0.1769622266292572,19.549054265022278,19.162016659975052,0.5637411028146744,0.5884811133146286
804,984600.0,8.395833333333334,4.204207466340279,21.3125852402423,21.298049926757812,232.39376464228513,214.65467834472656,-0.830467164516449,0.15184108912944794,-0.8482152223587036,0.17811182141304016,19.441029101610184,19.29017060995102,0.575920544564724,0.5890559107065201
805,985500.0,8.40625,4.8775952417380495,21.34792263061729,21.321918487548828,297.1008681514482,252.81788635253906,-0.8773919343948364,0.21261662244796753,-0.8806266784667969,0.21355265378952026,19.04216855764389,19.014673233032227,0.6063083112239838,0.6067763268947601
806,986400.0,8.416666666666666,5.600000000000023,21.536653788918386,21.419700622558594,342.9885453053119,281.7215881347656,-0.8893585205078125,0.2519508898258209,-0.8909500241279602,0.23756587505340576,18.940452575683594,18.92692479491234,0.6259754449129105,0.6187829375267029
807,987300.0,8.427083333333334,6.5030411449016015,21.15581666506432,21.079980850219727,497.8125601520686,388.84716796875,-1.0,0.47032642364501953,-1.0,0.34880849719047546,18.0,18.0,0.7351632118225098,0.6744042485952377
808,988200.0,8.4375,7.5608228980322,21.475893000878727,21.252552032470703,530.9491608529713,380.6528625488281,-0.9886861443519592,0.4762263894081116,-0.9640691876411438,0.3395526111125946,18.096167773008347,18.305411905050278,0.7381131947040558,0.6697763055562973
809,989100.0,8.447916666666666,8.58819320214667,21.510050420625078,21.319360733032227,636.7377816110799,458.13043212890625,-1.0,0.6579516530036926,-1.0,0.4035985469818115,18.0,18.0,0.8289758265018463,0.7017992734909058
810,990000.0,8.458333333333334,9.399999999999977,21.688343767559104,21.488609313964844,706.2044838680047,509.0946044921875,-1.0,0.7376737594604492,-1.0,0.4482375383377075,18.0,18.0,0.8688368797302246,0.7241187691688538
811,990900.0,8.46875,9.782478632478615,21.77913505657955,21.63614845275879,802.4111013117434,579.0347900390625,-1.0,0.8827973008155823,-1.0,0.5279138088226318,18.0,18.0,0.9413986504077911,0.7639569044113159
